intercept,sample_size,c_number,cov_mat,diag_cov,marginal_standardization_estimate,marginal_standardization_SE,ip_weighting_estimate,ip_weighting_robust_SE,ip_weighting_boot_SE
-5,1000,10,0,1,0.9081815840084795,2.5485965943160913,1.607599143362715,0.5488676775184119,2.3229416337934463
-5,1000,10,0,1,0.36412847404522575,0.3832024904315167,0.9385399997030176,0.35397818999176145,0.3952427975369931
-5,1000,10,0,1,0.4064836184309596,1.694034388833645,1.2928235487863498,0.5113171689778332,1.4869024785653784
-5,1000,10,0,1,-0.05246558293089621,0.4663712466196169,0.2860177937470512,0.348098770832731,0.3474249337225844
-5,1000,10,0,1,0.04005365214514258,0.6278227306974388,0.4345363269080266,0.37343771427200956,0.39080239090065155
-5,1000,10,0,1,0.37084583495285983,0.49382030302430807,0.6054013331512432,0.4032142131909474,0.4590215625674195
-5,1000,10,0,1,0.2493465137355319,0.47855377613564315,0.7505771979308257,0.36071671984116854,0.3847801530773535
-5,1000,10,0,1,0.6863436809574,1.273835181882454,1.1320895951429715,0.4843433493695738,0.9540026251580883
-5,1000,10,0,1,1.459066609697715,1.380608285161097,1.9797889770864048,0.5227064608047105,1.4637808064125395
-5,1000,10,0,1,0.4343891997147734,0.5156810992170539,0.668218473281707,0.4036565322130318,0.43037970113588564
-5,1000,10,0,1,0.7606979923517007,1.0013988173697463,0.9288850231920248,0.4341768002123283,0.44032393822072774
-5,1000,10,0,1,0.3552237940612901,0.5661240327124054,0.9863271889143662,0.39225193326667,0.4530088865475977
-5,1000,10,0,1,0.506015443150063,0.6557265013056992,0.6127624687568943,0.3852285406986321,0.4040488223081599
-5,1000,10,0,1,0.673744367112352,0.7590294987826971,0.7729164637803251,0.4351597688402748,0.4868740154645212
-5,1000,10,0,1,0.9570814412489889,0.9058878593671668,1.416350859338929,0.4608501755214543,0.9177259343341668
-5,1000,10,0,1,0.6011107186742922,0.8842210442396886,0.9502967956320599,0.4225480193642075,0.4869693210051962
-5,1000,10,0,1,0.4187924527127927,0.477688080729584,0.9135336600582912,0.3665393003389772,0.4184383443876679
-5,1000,10,0,1,0.7956399945793304,1.4390913134259669,1.7404764627581417,0.5166990617411209,1.5530328330164187
-5,1000,10,0,1,0.8066543375151454,1.273027179138293,1.3164320193631347,0.4705357310583536,1.1917100599034098
-5,1000,10,0,1,0.6888611935313017,1.0906505937533664,1.3525983718682768,0.4838186471135751,0.9428609167619509
-5,1000,10,0,1,0.5662428815166478,0.4955966270249595,0.7570679771141893,0.36014798130604386,0.34231518135658817
-5,1000,10,0,1,0.5744298618188356,1.0709196971564472,1.19395800736297,0.47802064630342084,0.9634564723899431
-5,1000,10,0,1,0.15339513571910962,0.6970407011564105,0.5103374359402542,0.42584731814116755,0.45023396865009524
-5,1000,10,0,1,0.8063643128916383,1.2109379792529567,1.5870727916591767,0.5331542393738,1.2032963378305266
-5,1000,10,0,1,0.42590810190517314,1.6668131127555694,1.4650921060006115,0.4583422473974502,1.4368536969930346
-5,1000,10,0,1,0.9105305469691555,1.9501851065937452,1.6331104446289373,0.5763811343107581,2.1113698143610766
-5,1000,10,0,1,0.8016255022544677,1.7639636999171127,1.5909755125824168,0.511833372387401,1.6315977993337358
-5,1000,10,0,1,0.6981310310771943,1.3337501606113018,0.9326076750299064,0.44623649688917305,1.4637204979256244
-5,1000,10,0,1,0.7633089432913228,1.071062860729941,1.4574193075138335,0.5047357611854122,0.9610505185402638
-5,1000,10,0,1,0.5700883818232996,0.6024086015164778,1.1699512411429318,0.40653800843399096,0.490432466504634
-5,1000,10,0,1,0.40520855959046814,0.5930365932923742,0.7515536319386736,0.3951256145098442,0.4124257176471643
-5,1000,10,0,1,0.3550908754011535,0.46017113794701475,1.098240119773536,0.39185884479641536,0.42947904465300785
-5,1000,10,0,1,0.802200816123943,0.5866230682786958,0.8478194845425361,0.4025026449779784,0.43703182141320485
-5,1000,10,0,1,0.3081488021469882,0.5693763310839031,1.0999719913154526,0.4510264370749735,0.5147052005795242
-5,1000,10,0,1,0.7439736797758681,1.0844738007770498,1.0684198212965548,0.3987647844125371,0.9134177047129121
-5,1000,10,0,1,0.3039664448684568,0.9123543592576969,0.5781249363421179,0.396565228342543,0.4128736314619315
-5,1000,10,0,1,0.10300279447001455,0.7524239875310691,0.5136758100537295,0.3629403042666315,0.37064632353606325
-5,1000,10,0,1,0.03141837884424996,0.46065807377452866,0.5456797207159586,0.39696012701638694,0.4696698532123061
-5,1000,10,0,1,0.6049277690297945,0.4409668908113179,0.7585197492828175,0.3556188513296659,0.38771147331337197
-5,1000,10,0,1,0.4835137916190037,0.9101756487659038,0.6244269382691587,0.3939190326307277,0.45500696860748735
-5,1000,10,0,1,0.4870192246843516,1.0013591189705795,0.7915571574787592,0.4119658642803963,1.2029306996500813
-5,1000,10,0,1,0.6345445260371235,0.43914625123642603,1.1734470650661335,0.40311761426314746,0.40887261358165616
-5,1000,10,0,1,0.4178899899651148,0.6236933295661404,0.7029200846820238,0.3689869400090867,0.37293444554274363
-5,1000,10,0,1,0.9041712480143742,1.8646314041475844,1.4080442431951563,0.5221565539323798,1.9789593697694368
-5,1000,10,0,1,0.06112275826119126,0.6079731425542314,0.5173917466591371,0.36775246537112927,0.38292730269901343
-5,1000,10,0,1,0.5098729443008588,0.41602847338475313,0.6176705155004465,0.38787366233428655,0.44082315687738755
-5,1000,10,0,1,0.6077394615255414,0.4728544723117301,1.4489198043258016,0.4217326402953854,0.4641064831128908
-5,1000,10,0,1,0.37347733156901486,1.0053257831369515,0.6597606246404721,0.416487760564717,0.9366878049863527
-5,1000,10,0,1,0.6622471138474061,0.577459211997157,0.9148111848164193,0.3508976862437852,0.35795995576857575
-5,1000,10,0,1,0.5191909372393899,1.1953330958443453,0.8420252885448781,0.4430078376291945,0.9261031098524616
-5,1000,10,0,1,0.5943307499065458,0.43194798330003586,0.8514302699437626,0.3983655122873395,0.41461311922415894
-5,1000,10,0,1,0.5509116636575293,0.6913044436278453,0.875075154304223,0.3930334290430827,0.4533905065505532
-5,1000,10,0,1,-0.23176051049111604,0.6372196437083295,0.010298022189648969,0.332327222245348,0.3319131084091684
-5,1000,10,0,1,0.7207129364352131,0.703596080144888,1.3130959132891749,0.4478475437657267,0.4942685771262532
-5,1000,10,0,1,0.015990175426543882,0.4171815687374218,0.13069076775580346,0.33894381149103725,0.3472181410899891
-5,1000,10,0,1,0.42935602248759375,0.5516974541149643,0.8554308981715683,0.427217356942263,0.5080991172444825
-5,1000,10,0,1,-0.041127335974590416,0.40352674948874534,0.5123628798076917,0.35471012049649003,0.38196836124787936
-5,1000,10,0,1,0.5509220080808505,1.5055570278798784,1.0748347499198954,0.4704555167272412,1.2409894234518704
-5,1000,10,0,1,0.6658323551585481,0.48315907815501635,0.9410150351941805,0.35454141014715623,0.38407859764056645
-5,1000,10,0,1,0.660663518600573,2.978980834761209,1.5020171529929576,0.5537550273714898,2.690267869589007
-5,1000,10,0,1,-0.09941387464334095,0.5847240248813637,0.10867759943344367,0.35783743922250955,0.36099691420726454
-5,1000,10,0,1,0.5848120228379421,1.064011779738687,0.892119300431814,0.40608551670972476,0.9529439155147141
-5,1000,10,0,1,-3.039162821898651e-4,0.5978484449744714,0.5297955667506818,0.3844600469534885,0.39802511668742147
-5,1000,10,0,1,0.21761282123603373,0.6065591318139193,0.6000279295429228,0.3781272727816792,0.3823988119096771
-5,1000,10,0,1,0.28770307340832846,0.5280861388788979,0.5108570812224638,0.37510129174515455,0.37615004709206956
-5,1000,10,0,1,0.36633482479374246,0.6615668580935978,0.8038671556896071,0.39384743554443696,0.4075582674540755
-5,1000,10,0,1,0.35027572563546194,0.5629893637194037,0.8148811948662144,0.4042126758362915,0.41989164986195743
-5,1000,10,0,1,0.04069150539044497,0.3881352279674649,0.4618023258056211,0.346213325365958,0.383746953338898
-5,1000,10,0,1,1.3568369149289254,2.3441489339337256,1.7909065400529345,0.5795806611096695,2.2770428640721554
-5,1000,10,0,1,0.12059695707989974,0.6032518008729437,0.5054234449745928,0.3783074161601581,0.42022283849672476
-5,1000,10,0,1,0.5649806395818348,0.8560422876220158,0.7874602128982399,0.3757164642879007,0.41891110704624596
-5,1000,10,0,1,-0.07416696787286427,0.5645112891979557,0.569470904142789,0.3895838682417501,0.40717032060024444
-5,1000,10,0,1,0.406217733560099,0.9101799492737523,0.7201047490409276,0.40498792760705643,0.44225946636273067
-5,1000,10,0,1,0.6071710971530451,0.4140196640596942,0.859200474149866,0.36433164802543483,0.37910524799481093
-5,1000,10,0,1,0.2500926921611262,0.5606043494427023,0.35702398035021843,0.3445575047193981,0.3715587135201502
-5,1000,10,0,1,0.25145164195012487,0.5858472207501082,0.7385324072632107,0.37782078319322965,0.39493726096400117
-5,1000,10,0,1,0.8996624991032622,1.8930889868269098,1.4936955713623816,0.521462959923793,1.6299986895290208
-5,1000,10,0,1,0.5205582444328166,0.5878413804834768,0.8455954026695194,0.3938112992292537,0.4006973239304879
-5,1000,10,0,1,0.7537408971481363,0.852988101931061,1.3623340625453542,0.48132922223777874,0.5216040748066416
-5,1000,10,0,1,0.5254232306200429,0.7305059552697609,0.8238894328185332,0.43362701772880835,0.47290763846175127
-5,1000,10,0,1,1.0061061198052255,0.9596414406410265,1.1834971352141679,0.4336954636842811,0.9454471440264944
-5,1000,10,0,1,0.22230045126699055,0.3879372625852188,0.422306522989455,0.31164070829538565,0.3355590710781529
-5,1000,10,0,1,0.28220070034874983,0.5809365547012698,0.40450815495922077,0.3405409489618661,0.3755956612913575
-5,1000,10,0,1,0.3837961677041351,0.6581241580423799,0.645014578998433,0.3858480863356861,0.4059196441505895
-5,1000,10,0,1,0.9163085641600845,0.8925792590264517,1.0290194488223305,0.4206005471871815,0.9061188801483747
-5,1000,10,0,1,0.11444504455090233,0.9279849574250736,0.5393796958431888,0.4328713825315149,0.49277358307173197
-5,1000,10,0,1,1.0490934772011469,2.072665384670794,1.435814119866049,0.5629431802336837,1.825951946853142
-5,1000,10,0,1,1.0226823089140242,0.8673864456462301,1.5293993587330286,0.477548909997376,0.9177043553697135
-5,1000,10,0,1,0.664479317182243,1.4137351097260875,0.9612507036452311,0.4432208680618632,1.4240059748075826
-5,1000,10,0,1,0.8992504945770535,1.1014280860192835,1.4934521343923404,0.48159339060531386,0.924008523560369
-5,1000,10,0,1,0.3281695252867089,0.48216736078953354,0.6472900343044714,0.31581409045258935,0.3297016550359401
-5,1000,10,0,1,0.16219673366546716,0.6030748477263941,0.9448021682043587,0.45560463801502277,0.46308828145322156
-5,1000,10,0,1,0.8991781457425089,1.0934599085664851,1.0624498636186814,0.4534159954502383,0.9429718078127924
-5,1000,10,0,1,0.4941487121791708,0.7251862557825806,0.7635034681029462,0.39127364780173085,0.4309842900030116
-5,1000,10,0,1,1.0632159724742316,1.6272440631798197,1.5203992652557607,0.5048708424971937,1.4419201866835052
-5,1000,10,0,1,0.5303430987826794,0.5785562719049493,0.9313546257400159,0.3972190244392824,0.4627586576385443
-5,1000,10,0,1,0.07389747032132742,0.39085565479144274,0.5769750199618877,0.34415709208383904,0.3743377310412893
-5,1000,10,0,1,0.2744275233032373,0.4989729094748781,0.5735036687564745,0.3647951517126685,0.37128458077464355
-5,1000,10,0,1,-0.21223314374878682,0.6632596966910916,0.09537600876616888,0.336482679803877,0.3513400643805133
-5,1000,10,0,1,0.5527669638499852,0.3640593266757943,1.4394864208598837,0.40658995617517746,0.4136518919530955
-5,1000,10,0,1,0.9793086082356048,0.848662794492247,1.2673144130072895,0.4818997532152734,0.538130630641055
-5,1000,10,0,1,0.8068029712756376,1.6710635673465124,1.3802365636274088,0.48542749604916136,1.4076517311389833
-5,1000,10,0,1,0.2637121566004686,0.5232489917591423,0.3994552170080693,0.35831088941064176,0.3553885442896621
-5,1000,10,0,1,0.13282262748231202,0.5314113454594326,0.5468592135623043,0.3818792193281109,0.3960689031905826
-5,1000,10,0,1,0.5843795688818705,0.5379337218513586,0.9228005533945279,0.39368792600862473,0.4287774210877909
-5,1000,10,0,1,0.525971298585968,1.561296743942426,1.2765690989984912,0.4725456886879121,1.4778364219408304
-5,1000,10,0,1,0.4624790234087757,0.9194575765120613,0.7615108951485446,0.4435089144420997,0.48135610749638486
-5,1000,10,0,1,0.4124456886921897,0.593814364748094,0.8087465131016128,0.3927894732011144,0.3847232677797947
-5,1000,10,0,1,0.9584111417920707,0.9274229388451399,1.454878349326391,0.46037338645956355,0.9422375609920663
-5,1000,10,0,1,0.8677921645452618,1.7287175247416182,1.1668340569380102,0.4617581037773185,1.6423664849175879
-5,1000,10,0,1,0.9386476285386013,1.6455668659764182,1.4438248726362275,0.49693476675565473,1.6208267781780752
-5,1000,10,0,1,-0.12563410611226347,0.4379668030950266,0.17800978494016936,0.33577611688228126,0.33469685239603447
-5,1000,10,0,1,0.39124376826231805,0.648415004234263,0.9611557107637605,0.44396421630532007,0.4879301600477194
-5,1000,10,0,1,0.5281375990919306,0.4309391917301165,0.786920340560607,0.34546529829308353,0.36622813301405455
-5,1000,10,0,1,0.8556339214530104,0.526262474368182,1.292581906410459,0.4097970807720215,0.42872165260585926
-5,1000,10,0,1,0.3003007781752015,0.456482148062881,0.7916315569144294,0.37264664810963083,0.38776395407545394
-5,1000,10,0,1,0.6769417454837442,0.6894148745612526,1.0475464157711194,0.4337803478543816,0.5184617272833308
-5,1000,10,0,1,0.3453417313315731,0.8068957630576994,0.7388288346726953,0.3995994215339383,0.42494231646425823
-5,1000,10,0,1,1.0148366429178428,3.378311823801605,1.4726478700027268,0.6290159747078198,3.3055106717246265
-5,1000,10,0,1,0.28239545964463963,0.5623394169449724,0.5320331700887468,0.35377541246545263,0.35849869976193033
-5,1000,10,0,1,0.5033692023084606,0.474678565687358,0.735499879755464,0.38262324776008255,0.4298007821451465
-5,1000,10,0,1,0.20262943356320648,0.4286298132693726,0.46855652567711087,0.3429802345667816,0.36967205146920096
-5,1000,10,0,1,0.35565223705041493,0.5436197684485647,1.0181749131483988,0.41250759106211016,0.4857039065604318
-5,1000,10,0,1,0.5814603243502642,0.5705757482756816,0.8362783309243327,0.3941749649405028,0.44267695952366554
-5,1000,10,0,1,0.4549864994076152,0.6259350077123719,0.8654732074776537,0.38834089613301465,0.41759907012089204
-5,1000,10,0,1,0.2347928752694348,0.7378705852934941,0.7688056413376553,0.3913166766837028,0.4004013618224428
-5,1000,10,0,1,0.8827502350779882,1.069461608025345,1.8133313117840852,0.4882577552164225,1.1969982765841856
-5,1000,10,0,1,1.3960119759565015,2.25556972005391,1.940134119778364,0.5367201605410556,2.210746537856909
-5,1000,10,0,1,0.5992879574151583,0.4150304922025211,1.2074522871992406,0.4273822691753759,0.47556149414050214
-5,1000,10,0,1,0.4350383461909716,0.5054009834699686,0.586901055193863,0.36909939375852846,0.4040568687940723
-5,1000,10,0,1,0.8386147814631852,2.2411898021282934,1.5790932647574982,0.5103411858456961,2.1052864731715872
-5,1000,10,0,1,0.42697576584418245,0.575110434475353,0.6190055654650142,0.41326834927068146,0.43021382732470964
-5,1000,10,0,1,0.41391424940529853,0.538251813642655,0.7903103669038679,0.3835193947874538,0.4170540503982487
-5,1000,10,0,1,0.03748858488914916,0.5160742222935407,0.38595097759270863,0.33117254335740065,0.3289923451327193
-5,1000,10,0,1,0.498110070612893,0.4055800101128744,1.3176336641708917,0.4240817285772345,0.5052762173632641
-5,1000,10,0,1,0.5885049409597549,0.4380889832767552,1.3281655889003472,0.4124358577637664,0.431812431867011
-5,1000,10,0,1,0.15014459427681962,0.39016594766409646,0.4589016055440987,0.3632021905085472,0.39727576662846364
-5,1000,10,0,1,0.7410857269198061,0.6317087205187115,1.1010827461129555,0.418676507028248,0.42439520035911793
-5,1000,10,0,1,-0.13518823521417553,0.3970144859176681,0.30435371038699566,0.31570178708202695,0.31460853991714305
-5,1000,10,0,1,0.6485216077714461,0.6338116286377353,0.8360316369263129,0.40858031822796914,0.44954476280853545
-5,1000,10,0,1,0.7858394187736623,0.6636291533058589,0.9814554653616483,0.39449612575162557,0.4367542339751589
-5,1000,10,0,1,1.1072733726401547,0.9853588337361376,1.6444796651612343,0.4735584240690135,0.899683316450951
-5,1000,10,0,1,0.626823580290555,1.0778617321013853,0.9685390732801898,0.3668110988034486,0.8796343930883304
-5,1000,10,0,1,0.553441677799399,1.0730237257037893,0.8814746496909718,0.4441247786655753,0.9478285538158034
-5,1000,10,0,1,0.20802881356488337,0.694825626419174,0.39981006116266876,0.363938398662063,0.41593233376958844
-5,1000,10,0,1,0.20956932936883363,0.6258031686564475,0.5728119879344135,0.356544244561506,0.3770773706088119
-5,1000,10,0,1,0.45151063575334804,1.5375360507207565,1.1733931566426303,0.46081799094067794,1.2181777530852667
-5,1000,10,0,1,0.14606636887354624,0.5066761648325736,0.4957868208802821,0.3367857668032026,0.33110827692231326
-5,1000,10,0,1,0.2912864827539884,0.7029611843074044,0.7120122411791691,0.40687625709189346,0.4555884199769444
-5,1000,10,0,1,0.3591095829674012,0.6032796640800759,0.6114316538433979,0.37088218301427245,0.37684668862781245
-5,1000,10,0,1,0.02241023824597468,0.47554216245191044,0.457229146367613,0.3368674793484283,0.31339099459215325
-5,1000,10,0,1,0.6529137848548797,0.46905438692460244,1.127720566230398,0.40385947192251137,0.47340849183154254
-5,1000,10,0,1,0.558175795288529,0.958499375911335,1.1810716568874244,0.4711296184023044,0.9460846974349177
-5,1000,10,0,1,0.730656502894912,1.9901923071847614,1.2138110724430642,0.5383642278959722,2.409538149122935
-5,1000,10,0,1,0.4274356200891218,0.490778135194701,0.9036185383266357,0.36010567475144434,0.3771098441192184
-5,1000,10,0,1,0.4221261657746269,0.5847355098563606,1.1291133769960968,0.4377827565340896,0.4678286762625136
-5,1000,10,0,1,0.4602590641560749,0.5871979028826494,0.8736073608955399,0.39642147279386314,0.3888140213400342
-5,1000,10,0,1,0.39443206473474146,0.6547751430764635,0.6981145122242013,0.3947590071207354,0.43274949460393086
-5,1000,10,0,1,0.6230936756896832,1.2989240225091485,0.8636932908031068,0.43646703387335306,0.8982664636449912
-5,1000,10,0,1,0.6022614234000914,0.4443868622777929,0.9305631359518373,0.4290761416701672,0.4724596321720178
-5,1000,10,0,1,0.8127043454779018,0.6323663643316407,1.241555379617219,0.43349985426176835,0.4713838555660445
-5,1000,10,0,1,0.08455820235001171,0.5640027039591533,0.2834279304326005,0.3656475679343824,0.39912834269522063
-5,1000,10,0,1,0.4936621832668549,0.5127694929706518,0.9718560313803687,0.3859961017749208,0.4243648898113628
-5,1000,10,0,1,0.44074451268970577,0.5478262286570286,0.799075037334994,0.4294200157838681,0.4351168421079187
-5,1000,10,0,1,0.2475884791070596,0.7301962743692223,0.5044608432503744,0.37447693915321056,0.38509701181149397
-5,1000,10,0,1,0.5800596712931833,0.40994988866895776,0.8689889576019559,0.35603092548921983,0.34659566968103067
-5,1000,10,0,1,1.3226472793657804,3.189402345287556,1.8945434428415775,0.6474438854490105,3.2467915021853546
-5,1000,10,0,1,0.22877827252635022,0.5327166226645853,0.664711490756401,0.40320516063373074,0.4450398539725001
-5,1000,10,0,1,0.4753243604596918,0.5632929091547982,0.7389300209906116,0.36166281140734696,0.3973857443914981
-5,1000,10,0,1,0.03910189885870759,0.6525963418015341,0.4793826986792674,0.3724735091153642,0.44049932921407536
-5,1000,10,0,1,0.5302463501784171,1.2925647446785025,1.4536205187100362,0.45858453215329453,1.2054641589693158
-5,1000,10,0,1,0.7561566476184325,0.9728543616884021,1.2096296023203277,0.4457103652354392,0.4882532909852143
-5,1000,10,0,1,0.9457064976017607,1.9345113669481147,1.277295169873938,0.49003625108325155,2.1408804997868
-5,1000,10,0,1,0.22689488531753244,0.47370875817006464,0.5792607314075986,0.34984588940270483,0.36749853142083877
-5,1000,10,0,1,1.3943724972976543,3.7316196264020114,2.623372617651179,0.625403955033079,3.4624534673040928
-5,1000,10,0,1,0.8871138424865196,1.4934978625073447,1.3102832760838168,0.4921006923278869,1.2222912677601054
-5,1000,10,0,1,1.8720171196625235,2.9034170260934817,2.1646699303246364,0.6189015750679666,3.2304938807712467
-5,1000,10,0,1,1.1963797291349954,2.04456573176772,1.37588485403488,0.5469005301169981,2.1234562819817686
-5,1000,10,0,1,0.5669328237462726,0.5210966082297764,0.7589323336745177,0.37188716839118174,0.40356004963469555
-5,1000,10,0,1,0.2188726092472898,0.6051015319921498,0.8526259888149609,0.38098293408469397,0.3974350495357319
-5,1000,10,0,1,1.0992393175470743,1.412538205439049,1.5289432527031994,0.49745005634678746,1.4428975433313884
-5,1000,10,0,1,0.34036212805448485,0.47736836905125024,0.5128779739084606,0.3365404298544322,0.3298394068149033
-5,1000,10,0,1,0.5551051961534357,1.0872859888177797,1.4739039256866262,0.45915702828622823,0.9389282800703717
-5,1000,10,0,1,1.289686220584708,1.8403295857960895,1.930043744134193,0.5282758547031376,1.926442514902066
-5,1000,10,0,1,0.5791088863582254,0.9369806838729338,1.2776714998683456,0.4726458147749048,0.5087524901967848
-5,1000,10,0,1,0.1266426413667438,0.6519029462403814,0.4172859345184013,0.3479570479526825,0.3649609659499559
-5,1000,10,0,1,0.5019600765604565,0.6604798075366386,1.0912296060147262,0.4070050545931516,0.46700525498152246
-5,1000,10,0,1,0.8156982907211335,0.609767951527245,1.0995193899401847,0.43052157819171055,0.4852309418565483
-5,1000,10,0,1,-0.05569658592507755,0.35850277641482464,0.35281868004328987,0.32052269184435284,0.32786799290356994
-5,1000,10,0,1,0.19752264008081835,0.4347307357899254,0.5559661750046235,0.3490181781204086,0.35927807719898497
-5,1000,10,0,1,0.046179864379164846,0.4987264607204338,0.3672534638856211,0.3330049684094595,0.35668390801241995
-5,1000,10,0,1,0.28353437418732974,0.6339448892419052,0.48428041704882646,0.357917099367981,0.37169573793271543
-5,1000,10,0,1,-0.21006046157020034,0.5780230927463058,0.34491066091531647,0.371573884978586,0.3856161015391608
-5,1000,10,0,1,0.4895513418228623,1.4871831153302055,1.0641087481034506,0.46392693790357875,1.4636973732284873
-5,1000,10,0,1,0.8403418947533847,0.6762641866426166,1.2647652565883112,0.41050103499663654,0.43242517209435
-5,1000,10,0,1,0.44384028886271065,0.45148403314769664,0.6032773071633486,0.3579991390685702,0.3527992326785937
-5,1000,10,0,1,0.5373516805801327,1.0878854426463305,1.3287365842895158,0.4540380681121361,1.2188488947125569
-5,1000,10,0,1,0.12817166143483089,1.1020884516801623,0.5424717439765546,0.41068954431521215,0.9313314124344239
-5,1000,10,0,1,1.500772425148246,2.760762328373958,1.9462809790659008,0.6261979370508493,3.2176895762835347
-5,1000,10,0,1,0.8351124879804915,0.8124766344538888,1.222550359833758,0.42763198266156094,0.43160266038573347
-5,1000,10,0,1,0.5433751378437295,1.1367256735154867,0.9615174770642607,0.43843615154327115,0.9165779347457215
-5,1000,10,0,1,0.1214357998667317,0.8637857969198499,0.459598892879719,0.391482995603639,0.4156178491230355
-5,1000,10,0,1,0.7296913534038432,0.49642779463276804,1.4114037172895177,0.4279916087796016,0.5025056692447544
-5,1000,10,0,1,0.0256324142270321,0.46209956810424263,0.3231636232324981,0.3177905494378142,0.3160577829448177
-5,1000,10,0,1,0.5170898321701618,0.3862619050984745,0.8708198397674958,0.35392723308410545,0.3705475598694721
-5,1000,10,0,1,0.9062239355767774,1.7245441147310387,1.5170097627600803,0.49658657686312335,1.786511234970361
-5,1000,10,0,1,0.1946121822886332,1.1609222520848097,0.6505856679597019,0.40060357099780963,0.9269191820313321
-5,1000,10,0,1,0.9076345705671477,0.7196458725642104,1.2876652068533498,0.462200766291832,0.49301139665869786
-5,1000,10,0,1,0.520895751057367,0.8051668349318518,0.9074549115799142,0.4573556237300703,0.45267883296634903
-5,1000,10,0,1,-0.18440412125733238,0.556238249339565,0.008402714197133768,0.3346314849324624,0.3377925655553572
-5,1000,10,0,1,0.42477936127094873,0.5314846626512345,1.024646918183817,0.40531648026453815,0.4185803225982762
-5,1000,10,0,1,0.14936733045074488,0.43641835831135223,0.4082004167653195,0.3469364585233284,0.37359206402553174
-5,1000,10,0,1,0.34974384038193995,0.42257612292754654,0.7680704594310516,0.3934216216359816,0.40761712912536935
-5,1000,10,0,1,0.589308111947334,0.76919613066712,1.111318130407483,0.430468528285873,0.4686358053818158
-5,1000,10,0,1,0.3240197723617527,0.4648160057290808,0.770770286658616,0.3651838958303061,0.3760809391373865
-5,1000,10,0,1,0.5111988152661476,1.0774190231998966,1.1658186775339359,0.447421831324536,0.9270609641964369
-5,1000,10,0,1,0.7468415682114845,0.5506300603387836,0.9193892539345176,0.3993032771858844,0.469842282755135
-5,1000,10,0,1,0.6620132235577854,0.5849639424506735,0.9215774282985301,0.38776607066474716,0.4664294357187131
-5,1000,10,0,1,0.011950945915502942,0.5607522642823053,0.5498938966850612,0.3994002123916082,0.4178294256893259
-5,1000,10,0,1,0.4862203523420824,0.6584921165568485,0.8807820284062831,0.4144337085960196,0.4324119423115293
-5,1000,10,0,1,0.4568566816241488,0.7240568411637007,0.8653064106668974,0.40905936826916073,0.43455401387159465
-5,1000,10,0,1,0.9892019389566847,1.9538966295437508,1.856506939899908,0.5474610775370066,1.919300655649491
-5,1000,10,0,1,0.7646658352395587,0.9795715913518168,1.3808449130085556,0.43391302751138733,0.47890515735358186
-5,1000,10,0,1,0.716267998371588,1.0977430346035644,1.3679492641751085,0.5039851597361373,0.9699873172731148
-5,1000,10,0,1,0.5355271380152855,0.6995168410606885,0.8283601131624432,0.4009543633515576,0.426058104812104
-5,1000,10,0,1,0.7539458165012354,0.5176333209941342,1.1680436094832298,0.3978753582589066,0.4935025511885911
-5,1000,10,0,1,0.558300598725808,1.1319874675651134,1.2395420825828043,0.42292901180113934,0.8990533475680887
-5,1000,10,0,1,0.8602524172263616,2.7201722204572674,1.4710194867928794,0.5474517562961472,2.5867341662637164
-5,1000,10,0,1,0.9149500298449683,0.5915294750391098,1.46865279916032,0.46504485572658383,0.5305331533547489
-5,1000,10,0,1,0.7302664414951212,0.7177155466891483,1.1103387635917834,0.4381595379763888,0.5247597435746524
-5,1000,10,0,1,0.5541630790133781,0.55505472609856,0.784715715108334,0.39848976108655093,0.43865702541310053
-5,1000,10,0,1,0.6640130960444584,0.45828035252124394,1.610197427081787,0.4468597919755693,0.5272972247560486
-5,1000,10,0,1,-0.2275146507078552,0.5341910533520967,0.24963615614717116,0.40443502314089586,0.42218980438231973
-5,1000,10,0,1,0.06495005452335761,0.7051034644950362,0.6580128595254765,0.4266453639099345,0.4995592714664756
-5,1000,10,0,1,0.24420513869482713,0.514663356978585,0.6418652528518992,0.38730561474993597,0.42605520769865507
-5,1000,10,0,1,0.2656234633433351,1.4057449365273471,0.7631695395989065,0.439188527239184,0.9250577086251189
-5,1000,10,0,1,0.556640689615267,0.49626349831210514,1.369802599765485,0.44536987330490685,0.4812998979421561
-5,1000,10,0,1,-0.018211298462720873,0.7649076673206546,0.28096004956984005,0.3722484357138945,0.4139941885865772
-5,1000,10,0,1,0.7947014332223301,0.6534477659290564,1.4296187250716026,0.43940768567078264,0.49878840966923277
-5,1000,10,0,1,0.4840427341784899,0.6074971675514338,0.7639351015422762,0.43015104441722357,0.49624730077579765
-5,1000,10,0,1,0.10694527847372003,0.6499540184031237,0.464774420939058,0.3544329323903985,0.3836305813330424
-5,1000,10,0,1,0.4335615552151655,0.6206095344223637,0.9475076940823641,0.43558326567817496,0.4812046700259901
-5,1000,10,0,1,0.4842754294512572,1.404770976422926,1.0045873161483085,0.46084038813959133,1.4464312274744486
-5,1000,10,0,1,0.1421636964461902,0.7343803395260274,0.6777262476950743,0.4046378548162517,0.4406677636822975
-5,1000,10,0,1,0.538749297970793,0.5283077080838356,0.8833022251346796,0.3771730232112832,0.39015298064138754
-5,1000,10,0,1,0.22540855824574896,0.5699246739248123,0.5800813036018949,0.3725685589070295,0.40100463053181495
